line,nr_przystanku,nr_zespolu,symbol_2,symbol_1,brygada,kierunek,trasa,czas
211,01,1118,null,m,010,Myśliborska,TX-MYS,06:30:00
211,01,1118,null,null,460,Żerań FSO,TP-SWI,06:36:00
211,01,1118,null,null,6,Żerań FSO,TP-SWI,06:46:00
211,01,1118,null,m,012,Myśliborska,TX-MYS,06:51:00
211,01,1118,null,null,3,Żerań FSO,TP-SWIK,06:56:00
211,01,1118,null,null,461,Żerań FSO,TP-SWI,07:06:00
211,01,1118,null,m,010,Myśliborska,TX-MYS,07:12:00
211,01,1118,null,null,08,Żerań FSO,TP-SWI,07:17:00
211,01,1118,null,null,5,Żerań FSO,TP-SWIK,07:27:00
211,01,1118,null,m,011,Myśliborska,TX-MYS,07:32:00
211,01,1118,null,null,2,Żerań FSO,TP-SWI,07:37:00
211,01,1118,null,null,09,Żerań FSO,TP-SWIK,07:47:00
211,01,1118,null,m,010,Myśliborska,TX-MYS,07:51:00
211,01,1118,null,null,460,Żerań FSO,TP-SWI,07:57:00
211,01,1118,null,null,1,Żerań FSO,TP-SWIK,08:07:00
211,01,1118,null,m,011,Myśliborska,TX-MYS,08:12:00
211,01,1118,null,null,3,Żerań FSO,TP-SWI,08:17:00
211,01,1118,null,null,6,Żerań FSO,TP-SWIK,08:27:00
211,01,1118,null,m,012,Myśliborska,TX-MYS,08:32:00
211,01,1118,null,null,08,Żerań FSO,TP-SWI,08:37:00
211,01,1118,null,null,5,Żerań FSO,TP-SWI,08:47:00
211,01,1118,null,m,011,Myśliborska,TX-MYS,08:52:00
211,01,1118,null,null,461,Żerań FSO,TP-SWIK,08:57:00
211,01,1118,null,null,09,Żerań FSO,TP-SWI,09:08:00
211,01,1118,null,m,012,Myśliborska,TX-MYS,09:12:00
211,01,1118,null,null,2,Żerań FSO,TP-SWIK,09:22:00
211,01,1118,null,m,010,Myśliborska,TX-MYS,09:27:00
211,01,1118,null,null,1,Żerań FSO,TP-SWI,09:37:00
211,01,1118,null,m,011,Myśliborska,TX-MYS,09:42:00
211,01,1118,null,null,460,Żerań FSO,TP-SWIK,09:52:00
211,01,1118,null,m,012,Myśliborska,TX-MYS,09:57:00
211,01,1118,null,null,6,Żerań FSO,TP-SWI,10:07:00
211,01,1118,null,null,3,Żerań FSO,TP-SWIK,10:22:00
211,01,1118,null,null,461,Żerań FSO,TP-SWI,10:37:00
211,01,1118,null,null,5,Żerań FSO,TP-SWIK,10:52:00
211,01,1118,null,null,1,Żerań FSO,TP-SWI,11:07:00
211,01,1118,null,null,2,Żerań FSO,TP-SWIK,11:22:00
211,01,1118,null,null,6,Żerań FSO,TP-SWI,11:37:00
211,01,1118,null,null,460,Żerań FSO,TP-SWIK,11:52:00
211,01,1118,null,null,461,Żerań FSO,TP-SWI,12:07:00
211,01,1118,null,null,3,Żerań FSO,TP-SWIK,12:22:00
211,01,1118,null,null,1,Żerań FSO,TP-SWI,12:37:00
211,01,1118,null,null,5,Żerań FSO,TP-SWIK,12:52:00
211,01,1118,null,null,6,Żerań FSO,TP-SWI,13:07:00
211,01,1118,null,null,2,Żerań FSO,TP-SWIK,13:22:00
211,01,1118,null,null,461,Żerań FSO,TP-SWI,13:37:00
211,01,1118,null,null,460,Żerań FSO,TP-SWIK,13:52:00
211,01,1118,null,null,1,Żerań FSO,TP-SWI,14:07:00
211,01,1118,null,null,3,Żerań FSO,TP-SWIK,14:22:00
211,01,1118,null,null,6,Żerań FSO,TP-SWI,14:36:00
211,01,1118,null,null,5,Żerań FSO,TP-SWIK,14:50:00
211,01,1118,null,null,461,Żerań FSO,TP-SWI,15:00:00
211,01,1118,null,null,460,Żerań FSO,TP-SWI,15:11:00
211,01,1118,null,null,2,Żerań FSO,TP-SWIK,15:21:00
211,01,1118,null,null,1,Żerań FSO,TP-SWI,15:31:00
211,01,1118,null,null,3,Żerań FSO,TP-SWI,15:41:00
211,01,1118,null,null,08,Żerań FSO,TP-SWIK,15:51:00
211,01,1118,null,null,6,Żerań FSO,TP-SWI,16:01:00
211,01,1118,null,null,5,Żerań FSO,TP-SWI,16:11:00
211,01,1118,null,null,09,Żerań FSO,TP-SWIK,16:21:00
211,01,1118,null,null,460,Żerań FSO,TP-SWI,16:31:00
211,01,1118,null,null,2,Żerań FSO,TP-SWI,16:41:00
211,01,1118,null,null,461,Żerań FSO,TP-SWIK,16:51:00
211,01,1118,null,f,011,Żerań FSO,TX-FSOF,16:56:00
211,01,1118,null,null,3,Żerań FSO,TP-SWI,17:01:00
211,01,1118,null,null,08,Żerań FSO,TP-SWI,17:11:00
211,01,1118,null,null,1,Żerań FSO,TP-SWIK,17:21:00
211,01,1118,null,null,5,Żerań FSO,TP-SWI,17:31:00
211,01,1118,null,null,09,Żerań FSO,TP-SWI,17:41:00
211,01,1118,null,null,6,Żerań FSO,TP-SWIK,17:51:00
211,01,1118,null,null,2,Żerań FSO,TP-SWI,18:01:00
211,01,1118,null,null,461,Żerań FSO,TP-SWI,18:11:00
211,01,1118,null,null,460,Żerań FSO,TP-SWIK,18:21:00
211,01,1118,null,null,3,Żerań FSO,TP-SWI,18:31:00
211,01,1118,null,null,08,Żerań FSO,TP-SWI,18:41:00
211,01,1118,null,null,011,Żerań FSO,TP-SWIK,18:51:00
211,01,1118,null,null,5,Żerań FSO,TP-SWI,19:01:00
211,01,1118,null,null,09,Żerań FSO,TP-SWI,19:10:00
211,01,1118,null,null,1,Żerań FSO,TP-SWIK,19:20:00
211,01,1118,null,null,2,Żerań FSO,TP-SWI,19:30:00
211,01,1118,null,null,461,Żerań FSO,TP-SWI,19:40:00
211,01,1118,null,null,6,Żerań FSO,TP-SWIK,19:53:00
211,01,1118,null,null,3,Żerań FSO,TP-SWI,20:07:00
211,01,1118,null,null,460,Żerań FSO,TP-SWIK,20:22:00
211,01,1118,null,null,5,Żerań FSO,TP-SWI,20:37:00
211,01,1118,null,null,011,Żerań FSO,TP-SWIK,20:52:00
211,01,1118,null,null,461,Żerań FSO,TP-SWI,21:07:00
211,01,1118,null,null,2,Żerań FSO,TP-SWIK,21:23:00
211,01,1118,null,null,3,Żerań FSO,TP-SWI,21:43:00
211,01,1118,null,null,460,Żerań FSO,TP-SWIK,22:03:00
211,01,1118,null,null,461,Żerań FSO,TP-SWIK,22:28:00
211,01,1118,null,null,2,Żerań FSO,TP-SWI,22:58:00
211,02,1316,null,null,1,Żerań FSO,TP-SWI,04:27:00
211,02,1316,null,null,2,Żerań FSO,TP-SWIK,04:57:00
211,02,1316,null,null,3,Żerań FSO,TP-SWI,05:14:00
211,02,1316,null,null,460,Żerań FSO,TP-SWIK,05:24:00
211,02,1316,null,null,5,Żerań FSO,TP-SWI,05:34:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,05:44:00
211,02,1316,null,m,010,Myśliborska,TX-MYS,05:49:00
211,02,1316,null,null,08,Żerań FSO,TP-SWIK,05:54:00
211,02,1316,null,null,09,Żerań FSO,TP-SWI,06:04:00
211,02,1316,null,m,012,Myśliborska,TX-MYS,06:09:00
211,02,1316,null,null,2,Żerań FSO,TP-SWI,06:14:00
211,02,1316,null,null,1,Żerań FSO,TP-SWIK,06:24:00
211,02,1316,null,m,010,Myśliborska,TX-MYS,06:29:00
211,02,1316,null,null,460,Żerań FSO,TP-SWI,06:34:00
211,02,1316,null,null,6,Żerań FSO,TP-SWI,06:44:00
211,02,1316,null,m,012,Myśliborska,TX-MYS,06:49:00
211,02,1316,null,null,3,Żerań FSO,TP-SWIK,06:54:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,07:04:00
211,02,1316,null,m,010,Myśliborska,TX-MYS,07:10:00
211,02,1316,null,null,08,Żerań FSO,TP-SWI,07:15:00
211,02,1316,null,null,5,Żerań FSO,TP-SWIK,07:25:00
211,02,1316,null,m,011,Myśliborska,TX-MYS,07:30:00
211,02,1316,null,null,2,Żerań FSO,TP-SWI,07:35:00
211,02,1316,null,null,09,Żerań FSO,TP-SWIK,07:45:00
211,02,1316,null,m,010,Myśliborska,TX-MYS,07:49:00
211,02,1316,null,null,460,Żerań FSO,TP-SWI,07:55:00
211,02,1316,null,null,1,Żerań FSO,TP-SWIK,08:05:00
211,02,1316,null,m,011,Myśliborska,TX-MYS,08:10:00
211,02,1316,null,null,3,Żerań FSO,TP-SWI,08:15:00
211,02,1316,null,null,6,Żerań FSO,TP-SWIK,08:25:00
211,02,1316,null,m,012,Myśliborska,TX-MYS,08:30:00
211,02,1316,null,null,08,Żerań FSO,TP-SWI,08:35:00
211,02,1316,null,null,5,Żerań FSO,TP-SWI,08:45:00
211,02,1316,null,m,011,Myśliborska,TX-MYS,08:50:00
211,02,1316,null,null,461,Żerań FSO,TP-SWIK,08:55:00
211,02,1316,null,null,09,Żerań FSO,TP-SWI,09:06:00
211,02,1316,null,m,012,Myśliborska,TX-MYS,09:10:00
211,02,1316,null,null,2,Żerań FSO,TP-SWIK,09:20:00
211,02,1316,null,m,010,Myśliborska,TX-MYS,09:25:00
211,02,1316,null,null,1,Żerań FSO,TP-SWI,09:35:00
211,02,1316,null,m,011,Myśliborska,TX-MYS,09:40:00
211,02,1316,null,null,460,Żerań FSO,TP-SWIK,09:50:00
211,02,1316,null,m,012,Myśliborska,TX-MYS,09:55:00
211,02,1316,null,null,6,Żerań FSO,TP-SWI,10:05:00
211,02,1316,null,null,3,Żerań FSO,TP-SWIK,10:20:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,10:35:00
211,02,1316,null,null,5,Żerań FSO,TP-SWIK,10:50:00
211,02,1316,null,null,1,Żerań FSO,TP-SWI,11:05:00
211,02,1316,null,null,2,Żerań FSO,TP-SWIK,11:20:00
211,02,1316,null,null,6,Żerań FSO,TP-SWI,11:35:00
211,02,1316,null,null,460,Żerań FSO,TP-SWIK,11:50:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,12:05:00
211,02,1316,null,null,3,Żerań FSO,TP-SWIK,12:20:00
211,02,1316,null,null,1,Żerań FSO,TP-SWI,12:35:00
211,02,1316,null,null,5,Żerań FSO,TP-SWIK,12:50:00
211,02,1316,null,null,6,Żerań FSO,TP-SWI,13:05:00
211,02,1316,null,null,2,Żerań FSO,TP-SWIK,13:20:00
211,02,1316,null,f,012,Dąbrówka Wiślana,TX-DWI2,13:32:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,13:35:00
211,02,1316,null,f,011,Dąbrówka Wiślana,TX-DWI2,13:47:00
211,02,1316,null,null,460,Żerań FSO,TP-SWIK,13:50:00
211,02,1316,null,f,012,Dąbrówka Wiślana,TX-DWI2,14:02:00
211,02,1316,null,null,1,Żerań FSO,TP-SWI,14:05:00
211,02,1316,null,f,011,Dąbrówka Wiślana,TX-DWI2,14:17:00
211,02,1316,null,null,3,Żerań FSO,TP-SWIK,14:20:00
211,02,1316,null,f,010,Dąbrówka Wiślana,TX-DWI2,14:30:00
211,02,1316,null,null,6,Żerań FSO,TP-SWI,14:34:00
211,02,1316,null,null,5,Żerań FSO,TP-SWIK,14:48:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,14:58:00
211,02,1316,null,f,010,Dąbrówka Wiślana,TX-DWI2,15:00:00
211,02,1316,null,null,460,Żerań FSO,TP-SWI,15:09:00
211,02,1316,null,null,2,Żerań FSO,TP-SWIK,15:19:00
211,02,1316,null,null,1,Żerań FSO,TP-SWI,15:29:00
211,02,1316,null,null,3,Żerań FSO,TP-SWI,15:39:00
211,02,1316,null,null,08,Żerań FSO,TP-SWIK,15:49:00
211,02,1316,null,null,6,Żerań FSO,TP-SWI,15:59:00
211,02,1316,null,null,5,Żerań FSO,TP-SWI,16:09:00
211,02,1316,null,null,09,Żerań FSO,TP-SWIK,16:19:00
211,02,1316,null,null,460,Żerań FSO,TP-SWI,16:29:00
211,02,1316,null,null,2,Żerań FSO,TP-SWI,16:39:00
211,02,1316,null,null,461,Żerań FSO,TP-SWIK,16:49:00
211,02,1316,null,f,011,Żerań FSO,TX-FSOF,16:54:00
211,02,1316,null,null,3,Żerań FSO,TP-SWI,16:59:00
211,02,1316,null,null,08,Żerań FSO,TP-SWI,17:09:00
211,02,1316,null,null,1,Żerań FSO,TP-SWIK,17:19:00
211,02,1316,null,null,5,Żerań FSO,TP-SWI,17:29:00
211,02,1316,null,null,09,Żerań FSO,TP-SWI,17:39:00
211,02,1316,null,null,6,Żerań FSO,TP-SWIK,17:49:00
211,02,1316,null,null,2,Żerań FSO,TP-SWI,17:59:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,18:09:00
211,02,1316,null,null,460,Żerań FSO,TP-SWIK,18:19:00
211,02,1316,null,null,3,Żerań FSO,TP-SWI,18:29:00
211,02,1316,null,null,08,Żerań FSO,TP-SWI,18:39:00
211,02,1316,null,null,011,Żerań FSO,TP-SWIK,18:49:00
211,02,1316,null,null,5,Żerań FSO,TP-SWI,18:59:00
211,02,1316,null,null,09,Żerań FSO,TP-SWI,19:08:00
211,02,1316,null,null,1,Żerań FSO,TP-SWIK,19:18:00
211,02,1316,null,null,2,Żerań FSO,TP-SWI,19:28:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,19:38:00
211,02,1316,null,null,6,Żerań FSO,TP-SWIK,19:51:00
211,02,1316,null,null,3,Żerań FSO,TP-SWI,20:06:00
211,02,1316,null,null,460,Żerań FSO,TP-SWIK,20:21:00
211,02,1316,null,null,5,Żerań FSO,TP-SWI,20:36:00
211,02,1316,null,null,011,Żerań FSO,TP-SWIK,20:51:00
211,02,1316,null,null,461,Żerań FSO,TP-SWI,21:06:00
211,02,1316,null,null,2,Żerań FSO,TP-SWIK,21:22:00
211,02,1316,null,null,3,Żerań FSO,TP-SWI,21:42:00
211,02,1316,null,null,460,Żerań FSO,TP-SWIK,22:02:00
211,02,1316,null,null,461,Żerań FSO,TP-SWIK,22:27:00
211,02,1316,null,null,2,Żerań FSO,TP-SWI,22:57:00
211,01,1313,null,null,1,Żerań FSO,TP-SWI,04:30:00
211,01,1313,null,null,2,Żerań FSO,TP-SWIK,05:00:00
211,01,1313,null,null,3,Żerań FSO,TP-SWI,05:17:00
211,01,1313,null,null,460,Żerań FSO,TP-SWIK,05:27:00
211,01,1313,null,null,5,Żerań FSO,TP-SWI,05:37:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,05:47:00
211,01,1313,null,m,010,Myśliborska,TX-MYS,05:52:00
211,01,1313,null,null,08,Żerań FSO,TP-SWIK,05:57:00
211,01,1313,null,null,09,Żerań FSO,TP-SWI,06:07:00
211,01,1313,null,m,012,Myśliborska,TX-MYS,06:12:00
211,01,1313,null,null,2,Żerań FSO,TP-SWI,06:17:00
211,01,1313,null,null,1,Żerań FSO,TP-SWIK,06:27:00
211,01,1313,null,m,010,Myśliborska,TX-MYS,06:32:00
211,01,1313,null,null,460,Żerań FSO,TP-SWI,06:38:00
211,01,1313,null,null,6,Żerań FSO,TP-SWI,06:48:00
211,01,1313,null,m,012,Myśliborska,TX-MYS,06:53:00
211,01,1313,null,null,3,Żerań FSO,TP-SWIK,06:58:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,07:08:00
211,01,1313,null,m,010,Myśliborska,TX-MYS,07:14:00
211,01,1313,null,null,08,Żerań FSO,TP-SWI,07:19:00
211,01,1313,null,null,5,Żerań FSO,TP-SWIK,07:29:00
211,01,1313,null,m,011,Myśliborska,TX-MYS,07:34:00
211,01,1313,null,null,2,Żerań FSO,TP-SWI,07:39:00
211,01,1313,null,null,09,Żerań FSO,TP-SWIK,07:49:00
211,01,1313,null,m,010,Myśliborska,TX-MYS,07:53:00
211,01,1313,null,null,460,Żerań FSO,TP-SWI,07:59:00
211,01,1313,null,null,1,Żerań FSO,TP-SWIK,08:09:00
211,01,1313,null,m,011,Myśliborska,TX-MYS,08:14:00
211,01,1313,null,null,3,Żerań FSO,TP-SWI,08:19:00
211,01,1313,null,null,6,Żerań FSO,TP-SWIK,08:29:00
211,01,1313,null,m,012,Myśliborska,TX-MYS,08:34:00
211,01,1313,null,null,08,Żerań FSO,TP-SWI,08:39:00
211,01,1313,null,null,5,Żerań FSO,TP-SWI,08:49:00
211,01,1313,null,m,011,Myśliborska,TX-MYS,08:54:00
211,01,1313,null,null,461,Żerań FSO,TP-SWIK,08:59:00
211,01,1313,null,null,09,Żerań FSO,TP-SWI,09:10:00
211,01,1313,null,m,012,Myśliborska,TX-MYS,09:14:00
211,01,1313,null,null,2,Żerań FSO,TP-SWIK,09:24:00
211,01,1313,null,m,010,Myśliborska,TX-MYS,09:29:00
211,01,1313,null,null,1,Żerań FSO,TP-SWI,09:39:00
211,01,1313,null,m,011,Myśliborska,TX-MYS,09:44:00
211,01,1313,null,null,460,Żerań FSO,TP-SWIK,09:54:00
211,01,1313,null,m,012,Myśliborska,TX-MYS,09:59:00
211,01,1313,null,null,6,Żerań FSO,TP-SWI,10:09:00
211,01,1313,null,null,3,Żerań FSO,TP-SWIK,10:24:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,10:39:00
211,01,1313,null,null,5,Żerań FSO,TP-SWIK,10:54:00
211,01,1313,null,null,1,Żerań FSO,TP-SWI,11:09:00
211,01,1313,null,null,2,Żerań FSO,TP-SWIK,11:24:00
211,01,1313,null,null,6,Żerań FSO,TP-SWI,11:39:00
211,01,1313,null,null,460,Żerań FSO,TP-SWIK,11:54:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,12:09:00
211,01,1313,null,null,3,Żerań FSO,TP-SWIK,12:24:00
211,01,1313,null,null,1,Żerań FSO,TP-SWI,12:39:00
211,01,1313,null,null,5,Żerań FSO,TP-SWIK,12:54:00
211,01,1313,null,null,6,Żerań FSO,TP-SWI,13:09:00
211,01,1313,null,null,2,Żerań FSO,TP-SWIK,13:24:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,13:39:00
211,01,1313,null,null,460,Żerań FSO,TP-SWIK,13:54:00
211,01,1313,null,null,1,Żerań FSO,TP-SWI,14:09:00
211,01,1313,null,null,3,Żerań FSO,TP-SWIK,14:24:00
211,01,1313,null,null,6,Żerań FSO,TP-SWI,14:38:00
211,01,1313,null,null,5,Żerań FSO,TP-SWIK,14:52:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,15:02:00
211,01,1313,null,null,460,Żerań FSO,TP-SWI,15:13:00
211,01,1313,null,null,2,Żerań FSO,TP-SWIK,15:23:00
211,01,1313,null,null,1,Żerań FSO,TP-SWI,15:33:00
211,01,1313,null,null,3,Żerań FSO,TP-SWI,15:43:00
211,01,1313,null,null,08,Żerań FSO,TP-SWIK,15:53:00
211,01,1313,null,null,6,Żerań FSO,TP-SWI,16:03:00
211,01,1313,null,null,5,Żerań FSO,TP-SWI,16:13:00
211,01,1313,null,null,09,Żerań FSO,TP-SWIK,16:23:00
211,01,1313,null,null,460,Żerań FSO,TP-SWI,16:33:00
211,01,1313,null,null,2,Żerań FSO,TP-SWI,16:43:00
211,01,1313,null,null,461,Żerań FSO,TP-SWIK,16:53:00
211,01,1313,null,f,011,Żerań FSO,TX-FSOF,16:58:00
211,01,1313,null,null,3,Żerań FSO,TP-SWI,17:03:00
211,01,1313,null,null,08,Żerań FSO,TP-SWI,17:13:00
211,01,1313,null,null,1,Żerań FSO,TP-SWIK,17:23:00
211,01,1313,null,null,5,Żerań FSO,TP-SWI,17:33:00
211,01,1313,null,null,09,Żerań FSO,TP-SWI,17:43:00
211,01,1313,null,null,6,Żerań FSO,TP-SWIK,17:53:00
211,01,1313,null,null,2,Żerań FSO,TP-SWI,18:03:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,18:13:00
211,01,1313,null,null,460,Żerań FSO,TP-SWIK,18:23:00
211,01,1313,null,null,3,Żerań FSO,TP-SWI,18:33:00
211,01,1313,null,null,08,Żerań FSO,TP-SWI,18:43:00
211,01,1313,null,null,011,Żerań FSO,TP-SWIK,18:53:00
211,01,1313,null,null,5,Żerań FSO,TP-SWI,19:03:00
211,01,1313,null,null,09,Żerań FSO,TP-SWI,19:12:00
211,01,1313,null,null,1,Żerań FSO,TP-SWIK,19:22:00
211,01,1313,null,null,2,Żerań FSO,TP-SWI,19:32:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,19:42:00
211,01,1313,null,null,6,Żerań FSO,TP-SWIK,19:55:00
211,01,1313,null,null,3,Żerań FSO,TP-SWI,20:09:00
211,01,1313,null,null,460,Żerań FSO,TP-SWIK,20:24:00
211,01,1313,null,null,5,Żerań FSO,TP-SWI,20:39:00
211,01,1313,null,null,011,Żerań FSO,TP-SWIK,20:54:00
211,01,1313,null,null,461,Żerań FSO,TP-SWI,21:09:00
211,01,1313,null,null,2,Żerań FSO,TP-SWIK,21:25:00
211,01,1313,null,null,3,Żerań FSO,TP-SWI,21:45:00
211,01,1313,null,null,460,Żerań FSO,TP-SWIK,22:05:00
211,01,1313,null,null,461,Żerań FSO,TP-SWIK,22:30:00
211,01,1313,null,null,2,Żerań FSO,TP-SWI,23:00:00
211,01,1278,null,null,1,Żerań FSO,TP-SWI,04:29:00
211,01,1278,null,null,2,Żerań FSO,TP-SWIK,04:59:00
211,01,1278,null,null,3,Żerań FSO,TP-SWI,05:16:00
211,01,1278,null,null,460,Żerań FSO,TP-SWIK,05:26:00
211,01,1278,null,null,5,Żerań FSO,TP-SWI,05:36:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,05:46:00
211,01,1278,null,m,010,Myśliborska,TX-MYS,05:51:00
211,01,1278,null,null,08,Żerań FSO,TP-SWIK,05:56:00
211,01,1278,null,null,09,Żerań FSO,TP-SWI,06:06:00
211,01,1278,null,m,012,Myśliborska,TX-MYS,06:11:00
211,01,1278,null,null,2,Żerań FSO,TP-SWI,06:16:00
211,01,1278,null,null,1,Żerań FSO,TP-SWIK,06:26:00
211,01,1278,null,m,010,Myśliborska,TX-MYS,06:31:00
211,01,1278,null,null,460,Żerań FSO,TP-SWI,06:37:00
211,01,1278,null,null,6,Żerań FSO,TP-SWI,06:47:00
211,01,1278,null,m,012,Myśliborska,TX-MYS,06:52:00
211,01,1278,null,null,3,Żerań FSO,TP-SWIK,06:57:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,07:07:00
211,01,1278,null,m,010,Myśliborska,TX-MYS,07:13:00
211,01,1278,null,null,08,Żerań FSO,TP-SWI,07:18:00
211,01,1278,null,null,5,Żerań FSO,TP-SWIK,07:28:00
211,01,1278,null,m,011,Myśliborska,TX-MYS,07:33:00
211,01,1278,null,null,2,Żerań FSO,TP-SWI,07:38:00
211,01,1278,null,null,09,Żerań FSO,TP-SWIK,07:48:00
211,01,1278,null,m,010,Myśliborska,TX-MYS,07:52:00
211,01,1278,null,null,460,Żerań FSO,TP-SWI,07:58:00
211,01,1278,null,null,1,Żerań FSO,TP-SWIK,08:08:00
211,01,1278,null,m,011,Myśliborska,TX-MYS,08:13:00
211,01,1278,null,null,3,Żerań FSO,TP-SWI,08:18:00
211,01,1278,null,null,6,Żerań FSO,TP-SWIK,08:28:00
211,01,1278,null,m,012,Myśliborska,TX-MYS,08:33:00
211,01,1278,null,null,08,Żerań FSO,TP-SWI,08:38:00
211,01,1278,null,null,5,Żerań FSO,TP-SWI,08:48:00
211,01,1278,null,m,011,Myśliborska,TX-MYS,08:53:00
211,01,1278,null,null,461,Żerań FSO,TP-SWIK,08:58:00
211,01,1278,null,null,09,Żerań FSO,TP-SWI,09:09:00
211,01,1278,null,m,012,Myśliborska,TX-MYS,09:13:00
211,01,1278,null,null,2,Żerań FSO,TP-SWIK,09:23:00
211,01,1278,null,m,010,Myśliborska,TX-MYS,09:28:00
211,01,1278,null,null,1,Żerań FSO,TP-SWI,09:38:00
211,01,1278,null,m,011,Myśliborska,TX-MYS,09:43:00
211,01,1278,null,null,460,Żerań FSO,TP-SWIK,09:53:00
211,01,1278,null,m,012,Myśliborska,TX-MYS,09:58:00
211,01,1278,null,null,6,Żerań FSO,TP-SWI,10:08:00
211,01,1278,null,null,3,Żerań FSO,TP-SWIK,10:23:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,10:38:00
211,01,1278,null,null,5,Żerań FSO,TP-SWIK,10:53:00
211,01,1278,null,null,1,Żerań FSO,TP-SWI,11:08:00
211,01,1278,null,null,2,Żerań FSO,TP-SWIK,11:23:00
211,01,1278,null,null,6,Żerań FSO,TP-SWI,11:38:00
211,01,1278,null,null,460,Żerań FSO,TP-SWIK,11:53:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,12:08:00
211,01,1278,null,null,3,Żerań FSO,TP-SWIK,12:23:00
211,01,1278,null,null,1,Żerań FSO,TP-SWI,12:38:00
211,01,1278,null,null,5,Żerań FSO,TP-SWIK,12:53:00
211,01,1278,null,null,6,Żerań FSO,TP-SWI,13:08:00
211,01,1278,null,null,2,Żerań FSO,TP-SWIK,13:23:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,13:38:00
211,01,1278,null,null,460,Żerań FSO,TP-SWIK,13:53:00
211,01,1278,null,null,1,Żerań FSO,TP-SWI,14:08:00
211,01,1278,null,null,3,Żerań FSO,TP-SWIK,14:23:00
211,01,1278,null,null,6,Żerań FSO,TP-SWI,14:37:00
211,01,1278,null,null,5,Żerań FSO,TP-SWIK,14:51:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,15:01:00
211,01,1278,null,null,460,Żerań FSO,TP-SWI,15:12:00
211,01,1278,null,null,2,Żerań FSO,TP-SWIK,15:22:00
211,01,1278,null,null,1,Żerań FSO,TP-SWI,15:32:00
211,01,1278,null,null,3,Żerań FSO,TP-SWI,15:42:00
211,01,1278,null,null,08,Żerań FSO,TP-SWIK,15:52:00
211,01,1278,null,null,6,Żerań FSO,TP-SWI,16:02:00
211,01,1278,null,null,5,Żerań FSO,TP-SWI,16:12:00
211,01,1278,null,null,09,Żerań FSO,TP-SWIK,16:22:00
211,01,1278,null,null,460,Żerań FSO,TP-SWI,16:32:00
211,01,1278,null,null,2,Żerań FSO,TP-SWI,16:42:00
211,01,1278,null,null,461,Żerań FSO,TP-SWIK,16:52:00
211,01,1278,null,f,011,Żerań FSO,TX-FSOF,16:57:00
211,01,1278,null,null,3,Żerań FSO,TP-SWI,17:02:00
211,01,1278,null,null,08,Żerań FSO,TP-SWI,17:12:00
211,01,1278,null,null,1,Żerań FSO,TP-SWIK,17:22:00
211,01,1278,null,null,5,Żerań FSO,TP-SWI,17:32:00
211,01,1278,null,null,09,Żerań FSO,TP-SWI,17:42:00
211,01,1278,null,null,6,Żerań FSO,TP-SWIK,17:52:00
211,01,1278,null,null,2,Żerań FSO,TP-SWI,18:02:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,18:12:00
211,01,1278,null,null,460,Żerań FSO,TP-SWIK,18:22:00
211,01,1278,null,null,3,Żerań FSO,TP-SWI,18:32:00
211,01,1278,null,null,08,Żerań FSO,TP-SWI,18:42:00
211,01,1278,null,null,011,Żerań FSO,TP-SWIK,18:52:00
211,01,1278,null,null,5,Żerań FSO,TP-SWI,19:02:00
211,01,1278,null,null,09,Żerań FSO,TP-SWI,19:11:00
211,01,1278,null,null,1,Żerań FSO,TP-SWIK,19:21:00
211,01,1278,null,null,2,Żerań FSO,TP-SWI,19:31:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,19:41:00
211,01,1278,null,null,6,Żerań FSO,TP-SWIK,19:54:00
211,01,1278,null,null,3,Żerań FSO,TP-SWI,20:08:00
211,01,1278,null,null,460,Żerań FSO,TP-SWIK,20:23:00
211,01,1278,null,null,5,Żerań FSO,TP-SWI,20:38:00
211,01,1278,null,null,011,Żerań FSO,TP-SWIK,20:53:00
211,01,1278,null,null,461,Żerań FSO,TP-SWI,21:08:00
211,01,1278,null,null,2,Żerań FSO,TP-SWIK,21:24:00
