line,nr_przystanku,nr_zespolu,symbol_2,symbol_1,brygada,kierunek,trasa,czas
212,01,1142,null,null,4,pl.Hallera,TP-HAL,15:02:00
212,01,1142,null,null,5,pl.Hallera,TP-HAL,15:22:00
212,01,1142,null,null,1,pl.Hallera,TP-HAL,15:42:00
212,01,1142,null,null,2,pl.Hallera,TP-HAL,16:02:00
212,01,1142,null,null,3,pl.Hallera,TP-HAL,16:22:00
212,01,1142,null,null,4,pl.Hallera,TP-HAL,16:42:00
212,01,1142,null,null,5,pl.Hallera,TP-HAL,17:02:00
212,01,1142,null,null,1,pl.Hallera,TP-HAL,17:22:00
212,01,1142,null,null,2,pl.Hallera,TP-HAL,17:42:00
212,01,1142,null,null,3,pl.Hallera,TP-HAL,18:02:00
212,01,1142,null,null,4,pl.Hallera,TP-HAL,18:22:00
212,01,1142,null,null,5,pl.Hallera,TP-HAL,18:42:00
212,01,1142,null,null,1,pl.Hallera,TP-HAL,19:02:00
212,01,1142,null,null,2,pl.Hallera,TP-HAL,19:22:00
212,01,1142,null,null,3,pl.Hallera,TP-HAL,19:41:00
212,01,1142,null,null,4,pl.Hallera,TP-HAL,20:01:00
212,01,1142,null,null,5,pl.Hallera,TP-HAL,20:21:00
212,01,1142,null,null,1,pl.Hallera,TP-HAL,20:40:00
212,01,1142,null,null,2,pl.Hallera,TP-HAL,21:00:00
212,01,1142,null,null,4,pl.Hallera,TP-HAL,21:30:00
212,01,1142,null,null,5,pl.Hallera,TP-HAL,22:00:00
212,01,1142,null,null,2,pl.Hallera,TP-HAL,22:30:00
212,01,1142,null,null,4,pl.Hallera,TP-HAL,23:00:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,05:31:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,06:01:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,06:31:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,07:01:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,07:21:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,07:41:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,08:01:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,08:21:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,08:42:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,09:02:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,09:22:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,09:42:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,10:02:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,10:22:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,10:42:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,11:02:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,11:22:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,11:42:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,12:02:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,12:22:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,12:42:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,13:02:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,13:22:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,13:42:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,14:02:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,14:22:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,14:43:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,15:03:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,15:23:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,15:43:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,16:03:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,16:23:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,16:43:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,17:03:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,17:23:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,17:43:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,18:03:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,18:23:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,18:43:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,19:03:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,19:23:00
212,01,1077,null,null,3,pl.Hallera,TP-HAL,19:42:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,20:02:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,20:22:00
212,01,1077,null,null,1,pl.Hallera,TP-HAL,20:41:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,21:01:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,21:31:00
212,01,1077,null,null,5,pl.Hallera,TP-HAL,22:01:00
212,01,1077,null,null,2,pl.Hallera,TP-HAL,22:31:00
212,01,1077,null,null,4,pl.Hallera,TP-HAL,23:01:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,05:33:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,06:03:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,06:33:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,07:03:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,07:23:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,07:43:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,08:03:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,08:23:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,08:44:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,09:04:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,09:24:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,09:44:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,10:04:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,10:24:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,10:44:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,11:04:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,11:24:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,11:44:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,12:04:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,12:24:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,12:44:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,13:04:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,13:24:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,13:44:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,14:04:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,14:24:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,14:45:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,15:05:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,15:25:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,15:45:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,16:05:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,16:25:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,16:45:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,17:05:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,17:25:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,17:45:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,18:05:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,18:25:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,18:45:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,19:05:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,19:25:00
212,01,1076,null,null,3,pl.Hallera,TP-HAL,19:44:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,20:04:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,20:24:00
212,01,1076,null,null,1,pl.Hallera,TP-HAL,20:43:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,21:03:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,21:33:00
212,01,1076,null,null,5,pl.Hallera,TP-HAL,22:03:00
212,01,1076,null,null,2,pl.Hallera,TP-HAL,22:33:00
212,01,1076,null,null,4,pl.Hallera,TP-HAL,23:03:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,05:34:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,06:04:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,06:34:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,07:04:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,07:24:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,07:44:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,08:04:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,08:24:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,08:45:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,09:05:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,09:25:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,09:45:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,10:05:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,10:25:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,10:45:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,11:05:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,11:25:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,11:45:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,12:05:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,12:25:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,12:45:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,13:05:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,13:25:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,13:45:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,14:05:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,14:25:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,14:46:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,15:06:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,15:26:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,15:46:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,16:06:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,16:26:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,16:46:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,17:06:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,17:26:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,17:46:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,18:06:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,18:26:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,18:46:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,19:06:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,19:26:00
212,01,1071,null,null,3,pl.Hallera,TP-HAL,19:45:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,20:05:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,20:25:00
212,01,1071,null,null,1,pl.Hallera,TP-HAL,20:44:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,21:04:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,21:34:00
212,01,1071,null,null,5,pl.Hallera,TP-HAL,22:04:00
212,01,1071,null,null,2,pl.Hallera,TP-HAL,22:34:00
212,01,1071,null,null,4,pl.Hallera,TP-HAL,23:04:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,05:05:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,05:35:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,06:05:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,06:35:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,06:55:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,07:15:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,07:35:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,07:55:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,08:15:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,08:35:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,08:55:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,09:15:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,09:35:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,09:55:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,10:15:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,10:35:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,10:55:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,11:15:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,11:35:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,11:55:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,12:15:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,12:35:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,12:55:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,13:15:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,13:35:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,13:55:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,14:15:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,14:35:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,14:55:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,15:15:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,15:35:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,15:55:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,16:15:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,16:35:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,16:55:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,17:15:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,17:35:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,17:55:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,18:15:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,18:35:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,18:55:00
212,05,1179,null,null,3,pl.Hallera,TP-HAL,19:15:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,19:35:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,19:55:00
212,05,1179,null,null,1,pl.Hallera,TP-HAL,20:15:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,20:35:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,21:05:00
212,05,1179,null,null,5,pl.Hallera,TP-HAL,21:35:00
212,05,1179,null,null,2,pl.Hallera,TP-HAL,22:05:00
212,05,1179,null,null,4,pl.Hallera,TP-HAL,22:35:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,05:07:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,05:37:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,06:07:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,06:37:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,06:57:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,07:17:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,07:37:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,07:57:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,08:18:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,08:38:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,08:58:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,09:18:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,09:38:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,09:58:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,10:18:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,10:38:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,10:58:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,11:18:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,11:38:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,11:58:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,12:18:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,12:38:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,12:58:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,13:18:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,13:38:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,13:58:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,14:18:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,14:38:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,14:58:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,15:18:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,15:38:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,15:58:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,16:18:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,16:38:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,16:58:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,17:18:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,17:38:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,17:58:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,18:18:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,18:38:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,18:58:00
212,01,1319,null,null,3,pl.Hallera,TP-HAL,19:18:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,19:38:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,19:58:00
212,01,1319,null,null,1,pl.Hallera,TP-HAL,20:17:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,20:37:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,21:07:00
212,01,1319,null,null,5,pl.Hallera,TP-HAL,21:37:00
212,01,1319,null,null,2,pl.Hallera,TP-HAL,22:07:00
212,01,1319,null,null,4,pl.Hallera,TP-HAL,22:37:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,05:06:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,05:36:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,06:06:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,06:36:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,06:56:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,07:16:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,07:36:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,07:56:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,08:17:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,08:37:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,08:57:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,09:17:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,09:37:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,09:57:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,10:17:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,10:37:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,10:57:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,11:17:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,11:37:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,11:57:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,12:17:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,12:37:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,12:57:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,13:17:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,13:37:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,13:57:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,14:17:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,14:37:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,14:57:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,15:17:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,15:37:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,15:57:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,16:17:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,16:37:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,16:57:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,17:17:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,17:37:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,17:57:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,18:17:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,18:37:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,18:57:00
212,03,1179,null,null,3,pl.Hallera,TP-HAL,19:17:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,19:37:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,19:57:00
212,03,1179,null,null,1,pl.Hallera,TP-HAL,20:16:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,20:36:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,21:06:00
212,03,1179,null,null,5,pl.Hallera,TP-HAL,21:36:00
212,03,1179,null,null,2,pl.Hallera,TP-HAL,22:06:00
212,03,1179,null,null,4,pl.Hallera,TP-HAL,22:36:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,05:12:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,05:42:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,06:12:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,06:42:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,07:02:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,07:22:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,07:42:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,08:02:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,08:23:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,08:43:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,09:03:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,09:23:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,09:43:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,10:03:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,10:23:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,10:43:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,11:03:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,11:23:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,11:43:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,12:03:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,12:23:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,12:43:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,13:03:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,13:23:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,13:43:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,14:03:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,14:24:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,14:44:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,15:04:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,15:24:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,15:44:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,16:04:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,16:24:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,16:44:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,17:04:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,17:24:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,17:44:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,18:04:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,18:24:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,18:44:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,19:04:00
212,03,1147,null,null,3,pl.Hallera,TP-HAL,19:23:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,19:43:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,20:03:00
212,03,1147,null,null,1,pl.Hallera,TP-HAL,20:22:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,20:42:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,21:12:00
212,03,1147,null,null,5,pl.Hallera,TP-HAL,21:42:00
212,03,1147,null,null,2,pl.Hallera,TP-HAL,22:12:00
212,03,1147,null,null,4,pl.Hallera,TP-HAL,22:42:00
212,01,1146,null,null,5,pl.Hallera,TP-HAL,05:10:00
212,01,1146,null,null,1,pl.Hallera,TP-HAL,05:40:00
212,01,1146,null,null,3,pl.Hallera,TP-HAL,06:10:00
212,01,1146,null,null,5,pl.Hallera,TP-HAL,06:40:00
212,01,1146,null,null,1,pl.Hallera,TP-HAL,07:00:00
212,01,1146,null,null,2,pl.Hallera,TP-HAL,07:20:00
212,01,1146,null,null,3,pl.Hallera,TP-HAL,07:40:00
212,01,1146,null,null,4,pl.Hallera,TP-HAL,08:00:00
212,01,1146,null,null,5,pl.Hallera,TP-HAL,08:21:00
212,01,1146,null,null,1,pl.Hallera,TP-HAL,08:41:00
212,01,1146,null,null,2,pl.Hallera,TP-HAL,09:01:00
212,01,1146,null,null,3,pl.Hallera,TP-HAL,09:21:00
212,01,1146,null,null,4,pl.Hallera,TP-HAL,09:41:00
212,01,1146,null,null,5,pl.Hallera,TP-HAL,10:01:00
212,01,1146,null,null,1,pl.Hallera,TP-HAL,10:21:00
212,01,1146,null,null,2,pl.Hallera,TP-HAL,10:41:00
212,01,1146,null,null,3,pl.Hallera,TP-HAL,11:01:00
212,01,1146,null,null,4,pl.Hallera,TP-HAL,11:21:00
212,01,1146,null,null,5,pl.Hallera,TP-HAL,11:41:00
212,01,1146,null,null,1,pl.Hallera,TP-HAL,12:01:00
212,01,1146,null,null,2,pl.Hallera,TP-HAL,12:21:00
212,01,1146,null,null,3,pl.Hallera,TP-HAL,12:41:00
212,01,1146,null,null,4,pl.Hallera,TP-HAL,13:01:00
212,01,1146,null,null,5,pl.Hallera,TP-HAL,13:21:00
212,01,1146,null,null,1,pl.Hallera,TP-HAL,13:41:00
212,01,1146,null,null,2,pl.Hallera,TP-HAL,14:01:00
212,01,1146,null,null,3,pl.Hallera,TP-HAL,14:22:00
212,01,1146,null,null,4,pl.Hallera,TP-HAL,14:42:00
212,01,1146,null,null,5,pl.Hallera,TP-HAL,15:02:00
212,01,1146,null,null,1,pl.Hallera,TP-HAL,15:22:00
212,01,1146,null,null,2,pl.Hallera,TP-HAL,15:42:00
212,01,1146,null,null,3,pl.Hallera,TP-HAL,16:02:00
212,01,1146,null,null,4,pl.Hallera,TP-HAL,16:22:00
212,01,1146,null,null,5,pl.Hallera,TP-HAL,16:42:00
212,01,1146,null,null,1,pl.Hallera,TP-HAL,17:02:00
212,01,1146,null,null,2,pl.Hallera,TP-HAL,17:22:00
212,01,1146,null,null,3,pl.Hallera,TP-HAL,17:42:00
